Entity,Code,Year,Hydro (% growth)
Middle Africa (BP),,2001,2.2691726684570312
Middle Africa (BP),,2002,0.9657859802246094
Middle Africa (BP),,2003,3.5246729850769043
Middle Africa (BP),,2004,15.882146835327148
Middle Africa (BP),,2005,2.9181599617004395
Middle Africa (BP),,2006,8.194435119628906
Middle Africa (BP),,2007,-3.3284425735473633
Middle Africa (BP),,2008,7.057583332061768
Middle Africa (BP),,2009,-0.4436016082763672
Middle Africa (BP),,2010,4.182195663452148
Middle Africa (BP),,2011,1.7534971237182617
Middle Africa (BP),,2012,-1.1184990406036377
Middle Africa (BP),,2013,15.02798843383789
Middle Africa (BP),,2014,6.147634983062744
Middle Africa (BP),,2015,1.981949806213379
Middle Africa (BP),,2016,4.8360466957092285
Middle Africa (BP),,2017,12.456787109375
Middle Africa (BP),,2018,13.33780288696289
Middle Africa (BP),,2019,6.874239444732666
Middle Africa (BP),,2020,8.488774299621582
Middle Africa (BP),,2021,2.095162868499756
Middle East (BP),,1966,8.536744117736816
Middle East (BP),,1967,11.10236644744873
Middle East (BP),,1968,8.920991897583008
Middle East (BP),,1969,10.216176986694336
Middle East (BP),,1970,5.409765243530273
Middle East (BP),,1971,4.895973205566406
Middle East (BP),,1972,21.68544578552246
Middle East (BP),,1973,-17.918968200683594
Middle East (BP),,1974,28.41068458557129
Middle East (BP),,1975,12.967741012573242
Middle East (BP),,1976,16.259395599365234
Middle East (BP),,1977,12.22383975982666
Middle East (BP),,1978,38.235809326171875
Middle East (BP),,1979,-2.0018577575683594
Middle East (BP),,1980,0.6954431533813477
Middle East (BP),,1981,5.490720272064209
Middle East (BP),,1982,3.83303165435791
Middle East (BP),,1983,-3.6300837993621826
Middle East (BP),,1984,1.4912128448486328
Middle East (BP),,1985,0.6238579750061035
Middle East (BP),,1986,6.141030788421631
Middle East (BP),,1987,25.597976684570312
Middle East (BP),,1988,2.7596116065979004
Middle East (BP),,1989,-11.714106559753418
Middle East (BP),,1990,20.985937118530273
Middle East (BP),,1991,-27.918588638305664
Middle East (BP),,1992,61.929046630859375
Middle East (BP),,1993,12.45110034942627
Middle East (BP),,1994,-17.4440975189209
Middle East (BP),,1995,12.706804275512695
Middle East (BP),,1996,0.2448439598083496
Middle East (BP),,1997,-14.821184158325195
Middle East (BP),,1998,8.058643341064453
Middle East (BP),,1999,-31.43134117126465
Middle East (BP),,2000,-9.142184257507324
Middle East (BP),,2001,8.352958679199219
Middle East (BP),,2002,44.81129455566406
Middle East (BP),,2003,9.871101379394531
Middle East (BP),,2004,24.873579025268555
Middle East (BP),,2005,3.6206960678100586
Middle East (BP),,2006,18.129026412963867
Middle East (BP),,2007,-5.4802775382995605
Middle East (BP),,2008,-48.73612976074219
Middle East (BP),,2009,-11.49789047241211
Middle East (BP),,2010,43.528079986572266
Middle East (BP),,2011,4.976511001586914
Middle East (BP),,2012,17.263687133789062
Middle East (BP),,2013,9.820854187011719
Middle East (BP),,2014,-15.169352531433105
Middle East (BP),,2015,-15.9254789352417
Middle East (BP),,2016,20.149791717529297
Middle East (BP),,2017,2.3269057273864746
Middle East (BP),,2018,-38.00532913208008
Middle East (BP),,2019,217.4140625
Middle East (BP),,2020,-30.733226776123047
Middle East (BP),,2021,-30.586713790893555
Morocco,MAR,1966,-13.107996940612793
Morocco,MAR,1967,-11.57495403289795
Morocco,MAR,1968,13.51931095123291
Morocco,MAR,1969,29.30057144165039
Morocco,MAR,1970,-1.6081929206848145
Morocco,MAR,1971,12.92719841003418
Morocco,MAR,1972,4.999995231628418
Morocco,MAR,1973,-25.313282012939453
Morocco,MAR,1974,12.16442584991455
Morocco,MAR,1975,-24.00897216796875
Morocco,MAR,1976,-1.7716526985168457
Morocco,MAR,1977,36.773536682128906
Morocco,MAR,1978,3.736269474029541
Morocco,MAR,1979,11.723160743713379
Morocco,MAR,1980,-4.2351484298706055
Morocco,MAR,1981,-32.40924072265625
Morocco,MAR,1982,-44.140625
Morocco,MAR,1983,-15.909093856811523
Morocco,MAR,1984,-23.908525466918945
Morocco,MAR,1985,32.78688049316406
Morocco,MAR,1986,32.304527282714844
Morocco,MAR,1987,28.3048152923584
Morocco,MAR,1988,13.454544067382812
Morocco,MAR,1989,23.61110496520996
Morocco,MAR,1990,5.445122718811035
Morocco,MAR,1991,0.49179792404174805
Morocco,MAR,1992,-21.370309829711914
Morocco,MAR,1993,-54.0456428527832
Morocco,MAR,1994,89.61624908447266
Morocco,MAR,1995,-27.26190185546875
Morocco,MAR,1996,220.2946014404297
Morocco,MAR,1997,6.438422203063965
Morocco,MAR,1998,-14.690351486206055
Morocco,MAR,1999,-53.57344055175781
Morocco,MAR,2000,-12.969696044921875
Morocco,MAR,2001,20.09749412536621
Morocco,MAR,2002,-2.3541629314422607
Morocco,MAR,2003,71.22466278076172
Morocco,MAR,2004,10.375749588012695
Morocco,MAR,2005,-39.376609802246094
Morocco,MAR,2006,1.8451333045959473
Morocco,MAR,2007,-8.19338607788086
Morocco,MAR,2008,1.5299320220947266
Morocco,MAR,2009,180.44332885742188
Morocco,MAR,2010,35.023162841796875
Morocco,MAR,2011,-42.17082977294922
Morocco,MAR,2012,-18.669588088989258
Morocco,MAR,2013,70.75413513183594
Morocco,MAR,2014,-41.20646286010742
Morocco,MAR,2015,15.12153148651123
Morocco,MAR,2016,-33.38461685180664
Morocco,MAR,2017,-5.653256416320801
Morocco,MAR,2018,42.941307067871094
Morocco,MAR,2019,-25.43114471435547
Morocco,MAR,2020,-31.29155731201172
Morocco,MAR,2021,-5.685555934906006
Netherlands,NLD,1986,0
Netherlands,NLD,1987,-66.66666412353516
Netherlands,NLD,1988,100
Netherlands,NLD,1989,1750
Netherlands,NLD,1990,129.72972106933594
Netherlands,NLD,1991,22.35294532775879
Netherlands,NLD,1992,15.384614944458008
Netherlands,NLD,1993,-23.333328247070312
Netherlands,NLD,1994,8.695650100708008
Netherlands,NLD,1995,-12
Netherlands,NLD,1996,-9.090911865234375
Netherlands,NLD,1997,14.999998092651367
Netherlands,NLD,1998,22.076082229614258
Netherlands,NLD,1999,-19.642948150634766
Netherlands,NLD,2000,57.777915954589844
Netherlands,NLD,2001,-17.60549545288086
Netherlands,NLD,2002,-6.552791595458984
Netherlands,NLD,2003,-34.30716323852539
Netherlands,NLD,2004,32.91865539550781
Netherlands,NLD,2005,-8.076715469360352
Netherlands,NLD,2006,19.544315338134766
Netherlands,NLD,2007,1.7119884490966797
Netherlands,NLD,2008,-6.542057037353516
Netherlands,NLD,2009,-2.7779996395111084
Netherlands,NLD,2010,7.143449783325195
Netherlands,NLD,2011,-45.28017807006836
Netherlands,NLD,2012,83.1368408203125
Netherlands,NLD,2013,9.506845474243164
Netherlands,NLD,2014,-2.0881474018096924
Netherlands,NLD,2015,-16.908639907836914
Netherlands,NLD,2016,8.61300277709961
Netherlands,NLD,2017,-39
Netherlands,NLD,2018,18.032777786254883
Netherlands,NLD,2019,2.7777791023254395
Netherlands,NLD,2020,-37.83783721923828
Netherlands,NLD,2021,91.30435943603516
New Zealand,NZL,1966,7.8517913818359375
New Zealand,NZL,1967,3.844583034515381
New Zealand,NZL,1968,4.923200607299805
New Zealand,NZL,1969,-1.1636674404144287
New Zealand,NZL,1970,8.887195587158203
New Zealand,NZL,1971,13.603067398071289
New Zealand,NZL,1972,6.0485124588012695
New Zealand,NZL,1973,-1.1001765727996826
New Zealand,NZL,1974,0.6108522415161133
New Zealand,NZL,1975,9.709394454956055
New Zealand,NZL,1976,-6.9891510009765625
New Zealand,NZL,1977,-5.024761199951172
New Zealand,NZL,1978,6.381654739379883
New Zealand,NZL,1979,17.777204513549805
New Zealand,NZL,1980,4.994797706604004
New Zealand,NZL,1981,1.6274571418762207
New Zealand,NZL,1982,-6.990706920623779
New Zealand,NZL,1983,7.9079508781433105
New Zealand,NZL,1984,3.165602684020996
New Zealand,NZL,1985,-3.2827019691467285
New Zealand,NZL,1986,12.126314163208008
New Zealand,NZL,1987,-0.7654190063476562
New Zealand,NZL,1988,4.71576452255249
New Zealand,NZL,1989,-1.7584919929504395
New Zealand,NZL,1990,2.776932716369629
New Zealand,NZL,1991,-1.2544095516204834
New Zealand,NZL,1992,-7.870012283325195
New Zealand,NZL,1993,11.37946891784668
New Zealand,NZL,1994,9.97825813293457
New Zealand,NZL,1995,6.570696830749512
New Zealand,NZL,1996,-4.909533500671387
New Zealand,NZL,1997,-11.17051887512207
New Zealand,NZL,1998,8.862150192260742
New Zealand,NZL,1999,-9.478128433227539
New Zealand,NZL,2000,6.611979007720947
New Zealand,NZL,2001,-11.26994514465332
New Zealand,NZL,2002,14.721834182739258
New Zealand,NZL,2003,-5.02644157409668
New Zealand,NZL,2004,15.312707901000977
New Zealand,NZL,2005,-14.36314582824707
New Zealand,NZL,2006,1.0531187057495117
New Zealand,NZL,2007,0.2853989601135254
New Zealand,NZL,2008,-5.470108985900879
New Zealand,NZL,2009,8.368349075317383
New Zealand,NZL,2010,2.102065086364746
New Zealand,NZL,2011,1.553642749786377
New Zealand,NZL,2012,-8.8170166015625
New Zealand,NZL,2013,0.5783319473266602
New Zealand,NZL,2014,5.597209930419922
New Zealand,NZL,2015,0.8713006973266602
New Zealand,NZL,2016,5.72812557220459
New Zealand,NZL,2017,-2.927297353744507
New Zealand,NZL,2018,4.284763336181641
New Zealand,NZL,2019,-2.4983346462249756
New Zealand,NZL,2020,-5.197376251220703
New Zealand,NZL,2021,-0.1853346824645996
Non-OECD (BP),,1966,9.487700462341309
Non-OECD (BP),,1967,0.8123040199279785
Non-OECD (BP),,1968,14.057004928588867
Non-OECD (BP),,1969,9.59174633026123
Non-OECD (BP),,1970,10.194230079650879
Non-OECD (BP),,1971,5.278980731964111
Non-OECD (BP),,1972,5.580484867095947
Non-OECD (BP),,1973,4.669976234436035
Non-OECD (BP),,1974,10.36384105682373
Non-OECD (BP),,1975,4.107499122619629
Non-OECD (BP),,1976,7.354724407196045
Non-OECD (BP),,1977,9.23149585723877
Non-OECD (BP),,1978,10.429048538208008
Non-OECD (BP),,1979,6.431055068969727
Non-OECD (BP),,1980,7.615256309509277
Non-OECD (BP),,1981,3.3263802528381348
Non-OECD (BP),,1982,0.23227930068969727
Non-OECD (BP),,1983,4.041862487792969
Non-OECD (BP),,1984,9.07484245300293
Non-OECD (BP),,1985,5.348479747772217
Non-OECD (BP),,1986,4.26640510559082
Non-OECD (BP),,1987,3.163731098175049
Non-OECD (BP),,1988,6.07752799987793
Non-OECD (BP),,1989,2.468442916870117
Non-OECD (BP),,1990,3.6249518394470215
Non-OECD (BP),,1991,3.888535499572754
Non-OECD (BP),,1992,1.2752294540405273
Non-OECD (BP),,1993,5.810713768005371
Non-OECD (BP),,1994,5.548560619354248
Non-OECD (BP),,1995,3.6532163619995117
Non-OECD (BP),,1996,-0.20636916160583496
Non-OECD (BP),,1997,1.7514467239379883
Non-OECD (BP),,1998,4.620850086212158
Non-OECD (BP),,1999,0.5587339401245117
Non-OECD (BP),,2000,3.506028652191162
Non-OECD (BP),,2001,2.6961565017700195
Non-OECD (BP),,2002,1.9022583961486816
Non-OECD (BP),,2003,1.5604496002197266
Non-OECD (BP),,2004,12.25944709777832
Non-OECD (BP),,2005,5.553305149078369
Non-OECD (BP),,2006,5.538153648376465
Non-OECD (BP),,2007,5.192446708679199
Non-OECD (BP),,2008,7.071638107299805
Non-OECD (BP),,2009,0.6204843521118164
Non-OECD (BP),,2010,7.728815078735352
Non-OECD (BP),,2011,1.2499213218688965
Non-OECD (BP),,2012,7.020998001098633
Non-OECD (BP),,2013,5.843114852905273
Non-OECD (BP),,2014,5.239522457122803
Non-OECD (BP),,2015,0.20252466201782227
Non-OECD (BP),,2016,4.3579816818237305
Non-OECD (BP),,2017,2.391195297241211
Non-OECD (BP),,2018,2.9707908630371094
Non-OECD (BP),,2019,3.0273795127868652
Non-OECD (BP),,2020,2.818417549133301
Non-OECD (BP),,2021,-1.0179102420806885
North America,,1966,4.65162992477417
North America,,1967,9.083104133605957
North America,,1968,1.3004302978515625
North America,,1969,11.42159652709961
North America,,1970,1.576697826385498
North America,,1971,5.422186851501465
North America,,1972,5.909693241119385
North America,,1973,2.7846693992614746
North America,,1974,9.262728691101074
North America,,1975,-2.02634334564209
North America,,1976,-0.7062733173370361
North America,,1977,-10.542667388916016
North America,,1978,15.64985466003418
North America,,1979,1.9487857818603516
North America,,1980,0.30372142791748047
North America,,1981,1.4275908470153809
North America,,1982,6.884586811065674
North America,,1983,4.899585247039795
North America,,1984,1.9479632377624512
North America,,1985,-2.8281867504119873
North America,,1986,1.624453067779541
North America,,1987,-5.995297431945801
North America,,1988,-5.565971374511719
North America,,1989,5.66171407699585
North America,,1990,3.6949634552001953
North America,,1991,0.7850885391235352
North America,,1992,-3.8463294506073
North America,,1993,5.901134014129639
North America,,1994,-3.400874137878418
North America,,1995,10.778701782226562
North America,,1996,9.045160293579102
North America,,1997,-0.37300586700439453
North America,,1998,-7.222133636474609
North America,,1999,2.566409111022949
North America,,2000,-4.680437088012695
North America,,2001,-13.939237594604492
North America,,2002,10.928082466125488
North America,,2003,-0.9259164333343506
North America,,2004,0.041174888610839844
North America,,2005,4.81797456741333
North America,,2006,1.9277572631835938
North America,,2007,-4.623579978942871
North America,,2008,4.606533050537109
North America,,2009,-0.10572671890258789
North America,,2010,-3.176790475845337
North America,,2011,12.710404396057129
North America,,2012,-5.702948570251465
North America,,2013,0.032520294189453125
North America,,2014,-1.4362573623657227
North America,,2015,-2.654069662094116
North America,,2016,3.1634092330932617
North America,,2017,6.473302841186523
North America,,2018,-2.1509170532226562
North America,,2019,-2.5129377841949463
North America,,2020,0.803077220916748
North America,,2021,-3.2652735710144043
North America (BP),,1966,4.642117023468018
North America (BP),,1967,9.120786666870117
North America (BP),,1968,1.299142837524414
North America (BP),,1969,11.426043510437012
North America (BP),,1970,1.5620827674865723
North America (BP),,1971,5.309605598449707
North America (BP),,1972,5.920267105102539
North America (BP),,1973,2.805650234222412
North America (BP),,1974,9.284234046936035
North America (BP),,1975,-2.018636465072632
North America (BP),,1976,-0.7827043533325195
North America (BP),,1977,-10.498791694641113
North America (BP),,1978,15.60676097869873
North America (BP),,1979,1.9086718559265137
North America (BP),,1980,0.3641486167907715
North America (BP),,1981,1.2876152992248535
North America (BP),,1982,7.018947601318359
North America (BP),,1983,4.882919788360596
North America (BP),,1984,1.910996437072754
North America (BP),,1985,-2.8335511684417725
North America (BP),,1986,1.5587806701660156
North America (BP),,1987,-6.043195724487305
North America (BP),,1988,-5.626255035400391
North America (BP),,1989,5.894744396209717
North America (BP),,1990,3.7114381790161133
North America (BP),,1991,0.7808208465576172
North America (BP),,1992,-3.858107328414917
North America (BP),,1993,5.848491191864014
North America (BP),,1994,-3.2878339290618896
North America (BP),,1995,10.767650604248047
North America (BP),,1996,9.006023406982422
North America (BP),,1997,-0.3358006477355957
North America (BP),,1998,-7.31348991394043
North America (BP),,1999,2.474522590637207
North America (BP),,2000,-4.5687971115112305
North America (BP),,2001,-13.945138931274414
North America (BP),,2002,10.892295837402344
North America (BP),,2003,-1.00288987159729
North America (BP),,2004,0.026655197143554688
North America (BP),,2005,4.785525798797607
North America (BP),,2006,1.9486188888549805
North America (BP),,2007,-4.615574836730957
North America (BP),,2008,4.66458797454834
North America (BP),,2009,-0.1232445240020752
North America (BP),,2010,-3.167438507080078
North America (BP),,2011,12.739192962646484
North America (BP),,2012,-5.752265453338623
North America (BP),,2013,0.02218484878540039
North America (BP),,2014,-1.3426363468170166
North America (BP),,2015,-2.6001572608947754
North America (BP),,2016,3.0863285064697266
North America (BP),,2017,6.375718116760254
North America (BP),,2018,-2.122032642364502
North America (BP),,2019,-2.4082720279693604
North America (BP),,2020,0.7837414741516113
North America (BP),,2021,-3.303658962249756
North Macedonia,MKD,1991,72.7087631225586
North Macedonia,MKD,1992,0
North Macedonia,MKD,1993,-38.44339370727539
North Macedonia,MKD,1994,33.141754150390625
North Macedonia,MKD,1995,15.251803398132324
North Macedonia,MKD,1996,6.117355823516846
North Macedonia,MKD,1997,5.8823466300964355
North Macedonia,MKD,1998,20.33332633972168
North Macedonia,MKD,1999,28.254854202270508
North Macedonia,MKD,2000,-15.766745567321777
North Macedonia,MKD,2001,-46.495723724365234
North Macedonia,MKD,2002,20.926523208618164
North Macedonia,MKD,2003,81.50592803955078
North Macedonia,MKD,2004,7.860267162322998
North Macedonia,MKD,2005,0.6747603416442871
North Macedonia,MKD,2006,10.589814186096191
North Macedonia,MKD,2007,-38.78787612915039
North Macedonia,MKD,2008,-16.831684112548828
North Macedonia,MKD,2009,51.19048309326172
North Macedonia,MKD,2010,91.41732788085938
North Macedonia,MKD,2011,-41.053070068359375
North Macedonia,MKD,2012,-27.355194091796875
North Macedonia,MKD,2013,52.15821075439453
North Macedonia,MKD,2014,-23.82094955444336
North Macedonia,MKD,2015,54.57601547241211
North Macedonia,MKD,2016,1.723790168762207
North Macedonia,MKD,2017,-41.48249053955078
North Macedonia,MKD,2018,61.343955993652344
North Macedonia,MKD,2019,-35.03992462158203
North Macedonia,MKD,2020,9.750926971435547
North Macedonia,MKD,2021,13.661742210388184
Norway,NOR,1966,-1.4316916465759277
Norway,NOR,1967,9.348845481872559
Norway,NOR,1968,12.952863693237305
Norway,NOR,1969,-4.7072529792785645
Norway,NOR,1970,0.761711597442627
Norway,NOR,1971,9.405279159545898
Norway,NOR,1972,6.596565246582031
Norway,NOR,1973,8.08401107788086
Norway,NOR,1974,5.118918418884277
Norway,NOR,1975,0.9569644927978516
Norway,NOR,1976,5.95240592956543
Norway,NOR,1977,-12.096464157104492
Norway,NOR,1978,12.05742359161377
Norway,NOR,1979,9.902608871459961
Norway,NOR,1980,-5.732935905456543
Norway,NOR,1981,11.028194427490234
Norway,NOR,1982,-0.3608584403991699
Norway,NOR,1983,14.258539199829102
Norway,NOR,1984,0.2034306526184082
Norway,NOR,1985,-3.323793411254883
Norway,NOR,1986,-6.038117408752441
Norway,NOR,1987,7.351279258728027
Norway,NOR,1988,5.4070234298706055
Norway,NOR,1989,8.766544342041016
Norway,NOR,1990,2.318406105041504
Norway,NOR,1991,-9.089106559753418
Norway,NOR,1992,5.935490131378174
Norway,NOR,1993,2.195918560028076
Norway,NOR,1994,-6.365692615509033
Norway,NOR,1995,8.855903625488281
Norway,NOR,1996,-14.537972450256348
Norway,NOR,1997,5.6931376457214355
Norway,NOR,1998,5.40013313293457
Norway,NOR,1999,4.968762397766113
Norway,NOR,2000,16.768753051757812
Norway,NOR,2001,-15.058029174804688
Norway,NOR,2002,7.395625114440918
Norway,NOR,2003,-18.467670440673828
Norway,NOR,2004,3.1294941902160645
Norway,NOR,2005,24.735021591186523
Norway,NOR,2006,-12.02685832977295
Norway,NOR,2007,11.968767166137695
Norway,NOR,2008,4.031240940093994
Norway,NOR,2009,-9.89687442779541
Norway,NOR,2010,-6.810975074768066
Norway,NOR,2011,3.032982349395752
Norway,NOR,2012,17.82926368713379
Norway,NOR,2013,-9.583878517150879
Norway,NOR,2014,5.684554576873779
Norway,NOR,2015,1.3755321502685547
Norway,NOR,2016,3.7260890007019043
Norway,NOR,2017,-0.32509565353393555
Norway,NOR,2018,-2.0877957344055176
Norway,NOR,2019,-9.961247444152832
Norway,NOR,2020,12.433469772338867
Norway,NOR,2021,1.6947627067565918
OECD (BP),,1966,5.72965145111084
OECD (BP),,1967,2.6485562324523926
OECD (BP),,1968,2.780914306640625
OECD (BP),,1969,4.701447486877441
OECD (BP),,1970,2.863645553588867
OECD (BP),,1971,4.1867852210998535
OECD (BP),,1972,4.34492826461792
OECD (BP),,1973,0.2310633659362793
OECD (BP),,1974,9.637557983398438
OECD (BP),,1975,0.11392831802368164
OECD (BP),,1976,-3.5359561443328857
OECD (BP),,1977,0.718224048614502
OECD (BP),,1978,7.1495890617370605
OECD (BP),,1979,4.286932945251465
OECD (BP),,1980,-0.6584286689758301
OECD (BP),,1981,1.4969348907470703
OECD (BP),,1982,2.7034521102905273
OECD (BP),,1983,4.392969608306885
OECD (BP),,1984,0.2505302429199219
OECD (BP),,1985,-0.0437617301940918
OECD (BP),,1986,-0.48744678497314453
OECD (BP),,1987,0.1561284065246582
OECD (BP),,1988,1.2433290481567383
OECD (BP),,1989,-2.6766300201416016
OECD (BP),,1990,3.227710723876953
OECD (BP),,1991,1.1533617973327637
OECD (BP),,1992,-1.0380089282989502
OECD (BP),,1993,6.190168857574463
OECD (BP),,1994,-3.264331817626953
OECD (BP),,1995,6.9283246994018555
OECD (BP),,1996,2.639472484588623
OECD (BP),,1997,1.7456889152526855
OECD (BP),,1998,-2.3473739624023438
OECD (BP),,1999,0.9305953979492188
OECD (BP),,2000,0.2682924270629883
OECD (BP),,2001,-7.291203498840332
OECD (BP),,2002,1.7882108688354492
OECD (BP),,2003,-1.8133997917175293
OECD (BP),,2004,2.3647189140319824
OECD (BP),,2005,0.8999228477478027
OECD (BP),,2006,1.7614126205444336
OECD (BP),,2007,-2.6173532009124756
OECD (BP),,2008,4.141879081726074
OECD (BP),,2009,-1.2076795101165771
OECD (BP),,2010,2.725338935852051
OECD (BP),,2011,2.7229905128479004
OECD (BP),,2012,0.33937692642211914
OECD (BP),,2013,1.237809658050537
OECD (BP),,2014,-1.4627516269683838
OECD (BP),,2015,-1.086181402206421
OECD (BP),,2016,1.901710033416748
OECD (BP),,2017,-0.25943517684936523
OECD (BP),,2018,2.4362564086914062
OECD (BP),,2019,-2.269238233566284
OECD (BP),,2020,2.4975180625915527
OECD (BP),,2021,-2.9005110263824463
Oceania,,1966,2.4956345558166504
Oceania,,1967,3.7253499031066895
Oceania,,1968,4.7652482986450195
Oceania,,1969,3.0248641967773438
Oceania,,1970,12.40481185913086
Oceania,,1971,13.398313522338867
Oceania,,1972,3.538382053375244
Oceania,,1973,2.105271816253662
Oceania,,1974,6.1363935470581055
Oceania,,1975,8.562934875488281
Oceania,,1976,-6.0174407958984375
Oceania,,1977,-4.683178901672363
Oceania,,1978,7.32656717300415
Oceania,,1979,7.761824131011963
Oceania,,1980,0.4336357116699219
Oceania,,1981,2.1774888038635254
Oceania,,1982,-7.368260383605957
Oceania,,1983,2.5770068168640137
Oceania,,1984,5.106019973754883
Oceania,,1985,0.43474435806274414
Oceania,,1986,7.355868816375732
Oceania,,1987,-1.6087770462036133
Oceania,,1988,4.9370646476745605
Oceania,,1989,-1.2992262840270996
Oceania,,1990,3.0757904052734375
Oceania,,1991,1.5895843505859375
Oceania,,1992,-3.927057981491089
Oceania,,1993,7.684075832366943
Oceania,,1994,5.283820629119873
Oceania,,1995,2.8072357177734375
Oceania,,1996,-2.349841594696045
Oceania,,1997,-6.976670265197754
Oceania,,1998,4.862630367279053
Oceania,,1999,-4.660558700561523
Oceania,,2000,4.337716102600098
Oceania,,2001,-7.571369171142578
Oceania,,2002,8.367645263671875
Oceania,,2003,-2.769666910171509
Oceania,,2004,7.765829563140869
Oceania,,2005,-9.629159927368164
Oceania,,2006,-0.7087111473083496
Oceania,,2007,-4.748058319091797
Oceania,,2008,-6.8874359130859375
Oceania,,2009,7.894635200500488
Oceania,,2010,4.376125335693359
Oceania,,2011,16.14181900024414
Oceania,,2012,-10.63055419921875
Oceania,,2013,5.472755432128906
Oceania,,2014,-7.873135566711426
Oceania,,2015,-0.47819018363952637
Oceania,,2016,12.813055038452148
Oceania,,2017,-11.222213745117188
Oceania,,2018,12.64451789855957
Oceania,,2019,-9.058648109436035
Oceania,,2020,-2.348107099533081
Oceania,,2021,3.9553046226501465
Other Africa (BP),,1966,16.312110900878906
Other Africa (BP),,1967,5.034494400024414
Other Africa (BP),,1968,11.174273490905762
Other Africa (BP),,1969,14.466285705566406
Other Africa (BP),,1970,28.302108764648438
Other Africa (BP),,1971,-9.461492538452148
Other Africa (BP),,1972,13.375306129455566
Other Africa (BP),,1973,7.9704999923706055
Other Africa (BP),,1974,14.275205612182617
Other Africa (BP),,1975,7.05944299697876
Other Africa (BP),,1976,7.272136211395264
Other Africa (BP),,1977,9.11201286315918
Other Africa (BP),,1978,-1.5295743942260742
Other Africa (BP),,1979,12.611162185668945
Other Africa (BP),,1980,-3.234666585922241
Other Africa (BP),,1981,3.332209587097168
Other Africa (BP),,1982,1.9246697425842285
Other Africa (BP),,1983,-9.368223190307617
Other Africa (BP),,1984,-1.8715143203735352
Other Africa (BP),,1985,15.123260498046875
Other Africa (BP),,1986,2.884078025817871
Other Africa (BP),,1987,-6.332767009735107
Other Africa (BP),,1988,8.984804153442383
Other Africa (BP),,1989,5.344796180725098
Other Africa (BP),,1990,5.368340015411377
Other Africa (BP),,1991,5.117928981781006
Other Africa (BP),,1992,-2.3100733757019043
Other Africa (BP),,1993,-1.077646017074585
Other Africa (BP),,1994,-1.8838882446289062
Other Africa (BP),,1995,5.483222007751465
Other Africa (BP),,1996,0.37587881088256836
Other Africa (BP),,1997,0.8646726608276367
Other Africa (BP),,1998,6.547760963439941
Other Africa (BP),,1999,8.881616592407227
Other Africa (BP),,2000,6.6950201988220215
Other Africa (BP),,2001,7.7671051025390625
Other Africa (BP),,2002,6.6542744636535645
Other Africa (BP),,2003,-1.3923585414886475
Other Africa (BP),,2004,6.697702407836914
Other Africa (BP),,2005,2.438783645629883
Other Africa (BP),,2006,2.4888038635253906
Other Africa (BP),,2007,2.421689033508301
Other Africa (BP),,2008,3.150320053100586
Other Africa (BP),,2009,2.53603458404541
Other Africa (BP),,2010,10.480046272277832
Other Africa (BP),,2011,2.6156067848205566
Other Africa (BP),,2012,3.0847549438476562
Other Africa (BP),,2013,5.534958839416504
Other Africa (BP),,2014,6.41409158706665
Other Africa (BP),,2015,-2.581554651260376
Other Africa (BP),,2016,-2.1477580070495605
Other Africa (BP),,2017,8.32061767578125
Other Africa (BP),,2018,7.6628804206848145
Other Africa (BP),,2019,3.486359119415283
Other Africa (BP),,2020,5.618584156036377
Other Africa (BP),,2021,5.156254768371582
Other Asia Pacific (BP),,1966,-0.16921162605285645
Other Asia Pacific (BP),,1967,2.1138668060302734
Other Asia Pacific (BP),,1968,0.1659989356994629
Other Asia Pacific (BP),,1969,0.8578658103942871
Other Asia Pacific (BP),,1970,0.29963254928588867
Other Asia Pacific (BP),,1971,2.6404619216918945
Other Asia Pacific (BP),,1972,3.8493990898132324
Other Asia Pacific (BP),,1973,1.5821337699890137
Other Asia Pacific (BP),,1974,2.509784698486328
Other Asia Pacific (BP),,1975,3.0647754669189453
Other Asia Pacific (BP),,1976,3.866565227508545
Other Asia Pacific (BP),,1977,1.394975185394287
Other Asia Pacific (BP),,1978,3.1275033950805664
Other Asia Pacific (BP),,1979,6.9417595863342285
Other Asia Pacific (BP),,1980,0.8443236351013184
Other Asia Pacific (BP),,1981,1.3781547546386719
Other Asia Pacific (BP),,1982,3.522217273712158
Other Asia Pacific (BP),,1983,1.4424562454223633
Other Asia Pacific (BP),,1984,2.7301549911499023
Other Asia Pacific (BP),,1985,9.954797744750977
Other Asia Pacific (BP),,1986,6.347441673278809
Other Asia Pacific (BP),,1987,5.7053327560424805
Other Asia Pacific (BP),,1988,10.558855056762695
Other Asia Pacific (BP),,1989,2.539980411529541
Other Asia Pacific (BP),,1990,4.465794563293457
Other Asia Pacific (BP),,1991,-3.1977295875549316
Other Asia Pacific (BP),,1992,-4.195684432983398
Other Asia Pacific (BP),,1993,-2.045166492462158
Other Asia Pacific (BP),,1994,5.636990070343018
Other Asia Pacific (BP),,1995,2.160918712615967
Other Asia Pacific (BP),,1996,-4.508620262145996
Other Asia Pacific (BP),,1997,-11.06724739074707
Other Asia Pacific (BP),,1998,-0.0981748104095459
Other Asia Pacific (BP),,1999,6.608331203460693
Other Asia Pacific (BP),,2000,9.175575256347656
Other Asia Pacific (BP),,2001,5.037975311279297
Other Asia Pacific (BP),,2002,1.6117095947265625
